country_id,country,country_iso3,age,age_imputed,age_cohort,gender_raw,gender,gender_male,education_level,higher_education,occupation_group,urbanization,urbanization_score,weight_national,weight_eu28,consumer_freq_raw,consumer_freq_label,consumer_freq_score,is_consumer,provider_freq_raw,provider_freq_label,provider_freq_score,is_provider,user_profile,is_prosumer,is_active_user,cons_sector_transport,cons_sector_accommodation,cons_sector_food_services,cons_sector_household_services,cons_sector_professional_services,cons_sector_collaborative_finance,consumer_sector_breadth,prov_sector_transport,prov_sector_accommodation,prov_sector_food_services,prov_sector_household_services,prov_sector_professional_services,prov_sector_collaborative_finance,provider_sector_breadth,total_sector_activity,active_in_transport,active_in_accommodation,active_in_food_services,active_in_household_services,active_in_professional_services,active_in_collaborative_finance,unique_sector_breadth,substitution_label,substitution_score,is_substitutor,adv_cheaper,adv_wider,adv_convenient,adv_ratings,adv_social,adv_exchange,adv_economic_score,adv_functional_score,adv_information_score,adv_social_score,disadv_q5_1,disadv_q5_2,disadv_q5_3,disadv_q5_4,disadv_q5_5,disadv_q5_6,prov_mot_q11_1,prov_mot_q11_2,prov_mot_q11_3,prov_mot_q11_4,prov_mot_q11_5,prov_mot_q11_6,prov_mot_q11_7,prov_mot_q11_8,prov_mot_economic,prov_mot_flexibility,prov_mot_innovation,prov_mot_sustainability,recommendation_raw,recommendation_label,recommend_high,recommend_positive,future_offer_intent
4,Greece,GRC,51,51,45-54,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Large Town,3.0,0.8624,0.486662,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,Partial Replacement,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
4,Greece,GRC,60,60,55-64,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,0.5111,0.28842,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,1,1,0,0,1,3,0,0,0,0,0,0,0,3,0,1,1,0,0,1,3,Partial Replacement,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
4,Greece,GRC,35,35,35-44,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Large Town,3.0,1.1238,0.634174,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,Coexists with Traditional,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
4,Greece,GRC,54,54,45-54,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Large Town,3.0,0.6165,0.347898,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,1,0,1,0,4,0,0,0,0,0,0,0,4,1,1,1,0,1,0,4,Partial Replacement,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
4,Greece,GRC,24,24,15-24,2,Female,0,16-19 yrs,0,Employee,Small/Mid Town,2.0,1.1006,0.621081,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
4,Greece,GRC,42,42,35-44,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Large Town,3.0,0.8445,0.476561,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,Coexists with Traditional,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
4,Greece,GRC,35,35,35-44,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,1.1677,0.658947,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,1,1,1,1,0,0,4,0,0,0,0,0,0,0,4,1,1,1,1,0,0,4,Complete Replacement,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
4,Greece,GRC,34,34,25-34,1,Male,1,16-19 yrs,0,Self-employed,Rural,1.0,1.1902,0.671644,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,1,1,0,1,0,1,4,0,0,0,0,0,0,0,4,1,1,0,1,0,1,4,New Demand Created,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
4,Greece,GRC,37,37,35-44,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,1.1446,0.645911,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Coexists with Traditional,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
4,Greece,GRC,27,27,25-34,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.9597,0.54157,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,Coexists with Traditional,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
4,Greece,GRC,55,55,55-64,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Large Town,3.0,0.6074,0.342763,4,Regularly,3,1,4,Regularly,3,1,Prosumer,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,Coexists with Traditional,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,2.0,"Yes, to some extent",0,1,0
4,Greece,GRC,45,45,45-54,1,Male,1,16-19 yrs,0,Employee,Small/Mid Town,2.0,1.1826,0.667355,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,New Demand Created,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
4,Greece,GRC,34,34,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,1.1677,0.658947,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,New Demand Created,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
4,Greece,GRC,40,40,35-44,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.7337,0.414035,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,Partial Replacement,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
4,Greece,GRC,19,19,15-24,1,Male,1,Still Studying,0,Not Working / Retired / Student,Rural,1.0,1.8795,1.060624,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,Partial Replacement,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
5,Spain,ESP,70,70,65+,2,Female,0,Up to 15 yrs,0,Not Working / Retired / Student,Large Town,3.0,0.8673,2.091086,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partial Replacement,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
5,Spain,ESP,50,50,45-54,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Rural,1.0,0.5611,1.352829,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Partial Replacement,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,"No, definitely not",0,0,0
5,Spain,ESP,27,27,25-34,1,Male,1,20+ yrs (Higher Edu),1,Self-employed,Large Town,3.0,1.9462,4.692346,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,Coexists with Traditional,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2.0,"Yes, to some extent",0,1,0
5,Spain,ESP,28,28,25-34,2,Female,0,16-19 yrs,0,Employee,Small/Mid Town,2.0,0.5757,1.38803,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,New Demand Created,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,56,56,55-64,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.703,1.694954,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Coexists with Traditional,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,46,46,45-54,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,0.9602,2.315071,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Coexists with Traditional,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,38,38,35-44,1,Male,1,16-19 yrs,0,Not Working / Retired / Student,Rural,1.0,1.9171,4.622185,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,72,72,65+,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,1.1355,2.737724,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,New Demand Created,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,56,56,55-64,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,0.9107,2.195725,2,Once or few times,1,1,4,Regularly,3,1,Prosumer,1,1,1,1,1,1,1,0,5,1,1,0,1,0,0,3,8,1,1,1,1,1,0,5,Partial Replacement,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,17,17,15-24,1,Male,1,Still Studying,0,Manual Worker,Small/Mid Town,2.0,0.8145,1.963784,4,Regularly,3,1,4,Regularly,3,1,Prosumer,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2,3,1,0,1,0,0,0,2,New Demand Created,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,35,35,35-44,2,Female,0,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,1.0155,2.4484,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,Coexists with Traditional,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,76,76,65+,2,Female,0,Up to 15 yrs,0,Not Working / Retired / Student,Large Town,3.0,1.3994,3.373995,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,No Substitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,3.0,"No, not really",0,0,0
5,Spain,ESP,24,24,15-24,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,1.8021,4.344916,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Demand Created,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,22,22,15-24,1,Male,1,Still Studying,0,Self-employed,Large Town,3.0,0.8426,2.031533,3,Occasionally,2,1,2,Once or few times,1,1,Prosumer,1,1,1,1,1,0,1,0,4,1,1,0,0,1,0,3,7,1,1,1,0,1,0,4,Coexists with Traditional,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.0,"Yes, to some extent",0,1,0
5,Spain,ESP,58,58,55-64,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,1.1502,2.773166,4,Regularly,3,1,3,Occasionally,2,1,Prosumer,1,1,1,1,0,0,0,0,2,1,1,0,0,0,0,2,4,1,1,0,0,0,0,2,Coexists with Traditional,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,2.0,"Yes, to some extent",0,1,0
5,Spain,ESP,40,40,35-44,1,Male,1,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,0.4899,1.181163,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,No Substitution,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,38,38,35-44,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Small/Mid Town,2.0,1.048,2.526759,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,Coexists with Traditional,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,50,50,45-54,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,1.265,3.049953,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Substitution,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,45,45,45-54,1,Male,1,16-19 yrs,0,Employee,Small/Mid Town,2.0,0.6706,1.616836,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,Coexists with Traditional,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,50,50,45-54,1,Male,1,20+ yrs (Higher Edu),1,Self-employed,Small/Mid Town,2.0,0.6948,1.675183,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,3,1,1,0,1,0,0,3,Coexists with Traditional,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,Some types only,0,0,0
5,Spain,ESP,66,66,65+,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,1.0094,2.433693,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Partial Replacement,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,20,20,15-24,1,Male,1,Still Studying,0,Not Working / Retired / Student,Large Town,3.0,1.511,3.643066,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,1,0,1,1,3,0,0,0,0,0,0,0,3,0,0,1,0,1,1,3,Coexists with Traditional,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,52,52,45-54,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Small/Mid Town,2.0,0.7327,1.766561,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Coexists with Traditional,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
5,Spain,ESP,43,43,35-44,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.9238,2.227309,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,3,1,1,0,0,0,1,3,Complete Replacement,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
5,Spain,ESP,31,31,25-34,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,2.1543,5.194081,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,New Demand Created,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,40,40,35-44,1,Male,1,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,0.8187,1.97391,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,47,47,45-54,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.4825,1.163322,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
5,Spain,ESP,53,53,45-54,2,Female,0,Up to 15 yrs,0,Employee,Small/Mid Town,2.0,0.4825,1.163322,1,Never,0,0,4,Regularly,3,1,Provider Only,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,1,0,0,1,0,0,2,Not Applicable / Non-Consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,,Not Asked,0,0,0
5,Spain,ESP,36,36,35-44,2,Female,0,16-19 yrs,0,Employee,Small/Mid Town,2.0,0.7952,1.917251,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
5,Spain,ESP,48,48,45-54,2,Female,0,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,0.6507,1.568857,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
5,Spain,ESP,33,33,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,1.5383,3.708887,3,Occasionally,2,1,3,Occasionally,2,1,Prosumer,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,Partial Replacement,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,52,52,45-54,1,Male,1,20+ yrs (Higher Edu),1,Self-employed,Rural,1.0,0.6941,1.673496,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,3,Coexists with Traditional,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
5,Spain,ESP,46,46,45-54,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.9132,2.201752,3,Occasionally,2,1,2,Once or few times,1,1,Prosumer,1,1,0,1,1,0,0,0,2,1,1,1,0,0,0,3,5,1,1,1,0,0,0,3,Complete Replacement,2,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,57,57,55-64,1,Male,1,20+ yrs (Higher Edu),1,Self-employed,Small/Mid Town,2.0,1.031,2.485771,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,3,Coexists with Traditional,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
5,Spain,ESP,25,25,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,1.4191,3.421492,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complete Replacement,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
5,Spain,ESP,62,62,55-64,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.9058,2.183911,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,New Demand Created,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
5,Spain,ESP,36,36,35-44,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.9317,2.246356,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,0,1,1,0,1,3,0,0,0,0,0,0,0,3,0,0,1,1,0,1,3,Coexists with Traditional,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
5,Spain,ESP,53,53,45-54,2,Female,0,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,0.5611,1.352829,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coexists with Traditional,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,55,55,55-64,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.6354,1.531968,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Coexists with Traditional,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,"No, not really",0,0,0
5,Spain,ESP,48,48,45-54,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Small/Mid Town,2.0,0.9238,2.227309,4,Regularly,3,1,4,Regularly,3,1,Prosumer,1,1,1,1,0,0,0,1,3,0,1,0,0,0,0,1,4,1,1,0,0,0,1,3,Partial Replacement,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,5.0,Some types only,0,0,0
5,Spain,ESP,33,33,25-34,2,Female,0,16-19 yrs,0,Employee,Large Town,3.0,0.9317,2.246356,4,Regularly,3,1,2,Once or few times,1,1,Prosumer,1,1,0,1,1,0,0,0,2,0,1,0,0,0,0,1,3,0,1,1,0,0,0,2,Coexists with Traditional,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1.0,"Yes, definitely",1,1,0
5,Spain,ESP,62,62,55-64,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,1.037,2.500238,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coexists with Traditional,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
